Run Id,Source,Key,Distance,Duration (ms),Duration,Speed,HR Average,HR Max,HR Min,Start Date,Start Date (utc),Created Date (utc),Updated Date (utc),Is Deleted,Is Manual Edit,Description
27835688,GarminHealth,16754|2021-12-16T19:37:14,6.00424,2338198,38:58,9.2444112945097,,,,16/12/21 5:37 PM,16/12/21 7:37 PM,16/12/21 8:47 PM,16/12/21 8:47 PM,False,
27795160,GarminHealth,16754|2021-12-12T17:56:36,6.00542,2366291,39:26,9.13645532185179,,,,12/12/21 3:57 PM,12/12/21 5:57 PM,12/12/21 7:08 PM,12/12/21 7:08 PM,False,
27722381,GarminHealth,16754|2021-12-04T17:32:25,6.00779,2293015,38:13,9.43214239767293,,,,4/12/21 3:32 PM,4/12/21 5:32 PM,4/12/21 6:52 PM,4/12/21 6:52 PM,False,
27683836,GarminHealth,16754|2021-11-30T18:55:22,6.00627,2337018,38:57,9.25220601638498,,,,30/11/21 4:55 PM,30/11/21 6:55 PM,30/11/21 8:13 PM,30/11/21 8:13 PM,False,
27585455,GarminHealth,16754|2021-11-20T16:25:19,6.00395,2255146,37:35,9.58439941360781,,,,20/11/21 2:25 PM,20/11/21 4:25 PM,20/11/21 5:35 PM,20/11/21 5:35 PM,False,
27521013,GarminHealth,16754|2021-11-13T17:25:06,5.00495,1961500,32:41,9.1857354065766,,,,13/11/21 3:25 PM,13/11/21 5:25 PM,13/11/21 9:12 PM,13/11/21 9:12 PM,False,
27467980,GarminHealth,16754|2021-11-07T19:10:21,5.00336,1827925,30:27,9.85384848940739,,,,7/11/21 5:10 PM,7/11/21 7:10 PM,7/11/21 8:07 PM,7/11/21 8:07 PM,False,
27424118,GarminHealth,16754|2021-11-02T16:22:59,8.04672,3095308,51:35,9.35874297485097,,,,2/11/21 1:23 PM,2/11/21 4:23 PM,2/11/21 6:05 PM,2/11/21 6:05 PM,False,
27371054,GarminHealth,16754|2021-10-27T20:01:30,5.00534,1855273,30:55,9.71243800777568,,,,27/10/21 5:02 PM,27/10/21 8:02 PM,27/10/21 9:11 PM,27/10/21 9:11 PM,False,
27340473,GarminHealth,16754|2021-10-24T16:35:19,6.00151,2327470,38:47,9.28279891899788,,,,24/10/21 1:35 PM,24/10/21 4:35 PM,24/10/21 5:56 PM,24/10/21 5:56 PM,False,
27224512,GarminHealth,16754|2021-10-13T20:07:34,5.00869,1823882,30:23,9.88621193695645,,,,13/10/21 5:08 PM,13/10/21 8:08 PM,13/10/21 9:16 PM,13/10/21 9:16 PM,False,
27136196,GarminHealth,16754|2021-10-10T16:38:10,6.00531,2213949,36:53,9.76495664534278,,,,10/10/21 1:38 PM,10/10/21 4:38 PM,10/10/21 5:39 PM,10/10/21 5:39 PM,False,
27063552,GarminHealth,16754|2021-10-03T16:47:46,6,2093004,34:53,10.3200949448735,,,,3/10/21 1:48 PM,3/10/21 4:48 PM,3/10/21 5:51 PM,3/10/21 5:51 PM,False,
27014037,GarminHealth,16754|2021-09-27T19:17:38,5,1804164,30:04,9.97692005826521,,,,27/09/21 4:18 PM,27/09/21 7:18 PM,27/09/21 8:30 PM,27/09/21 8:30 PM,False,
26991891,GarminHealth,16754|2021-09-25T16:56:12,5.00183,1659302,27:39,10.851905198692,,,,25/09/21 1:56 PM,25/09/21 4:56 PM,25/09/21 6:47 PM,25/09/21 6:47 PM,False,
26859442,GarminHealth,16754|2021-09-12T17:39:05,5.00445,1863682,31:03,9.66689596186474,,,,12/09/21 2:39 PM,12/09/21 5:39 PM,12/09/21 6:52 PM,12/09/21 6:52 PM,False,
26760635,GarminHealth,16754|2021-09-04T17:01:02,5.00795,1843438,30:43,9.77988953249309,,,,4/09/21 2:01 PM,4/09/21 5:01 PM,5/09/21 2:11 PM,5/09/21 2:11 PM,False,
26736163,GarminHealth,16754|2021-09-02T19:27:08,5.00705,1909005,31:49,9.4422906173635,,,,2/09/21 4:27 PM,2/09/21 7:27 PM,2/09/21 8:24 PM,2/09/21 8:24 PM,False,
26717448,GarminHealth,16754|2021-08-31T19:31:33,5.00174,1878904,31:18,9.58338691066707,,,,31/08/21 4:32 PM,31/08/21 7:32 PM,31/08/21 9:42 PM,31/08/21 9:42 PM,False,
26654857,GarminHealth,16754|2021-08-29T17:48:52,5.00118,1958990,32:38,9.19057677680846,,,,29/08/21 2:49 PM,29/08/21 5:49 PM,29/08/21 7:25 PM,29/08/21 7:25 PM,False,
26578935,GarminHealth,16754|2021-08-22T16:49:09,5.00671,1953546,32:33,9.22637910753061,,,,22/08/21 1:49 PM,22/08/21 4:49 PM,22/08/21 6:42 PM,22/08/21 6:42 PM,False,
26554019,GarminHealth,16754|2021-08-19T17:17:42,5,2008129,33:28,8.96356757957283,,,,19/08/21 2:18 PM,19/08/21 5:18 PM,19/08/21 6:41 PM,19/08/21 6:41 PM,False,
26302098,GarminHealth,16754|2021-07-24T16:44:14,6.00911,2391000,39:51,9.04759347553325,,,,24/07/21 1:44 PM,24/07/21 4:44 PM,25/07/21 4:38 PM,25/07/21 4:38 PM,False,
26188611,GarminHealth,16754|2021-07-13T17:17:50,5.00268,1934655,32:14,9.30897136698791,,,,13/07/21 2:18 PM,13/07/21 5:18 PM,13/07/21 6:11 PM,13/07/21 6:11 PM,False,
26180369,GarminHealth,16754|2021-07-10T16:10:54,6.00581,2411978,40:11,8.96397728337489,,,,10/07/21 1:11 PM,10/07/21 4:11 PM,12/07/21 5:00 PM,12/07/21 5:00 PM,False,
26180368,GarminHealth,16754|2021-06-05T16:30:48,8.04672,3177716,52:57,9.1160418363378,,,,5/06/21 1:31 PM,5/06/21 4:31 PM,12/07/21 5:01 PM,12/07/21 5:01 PM,False,
26180367,GarminHealth,16754|2021-05-15T16:34:56,6.00323,2240734,37:20,9.64488779123269,,,,15/05/21 1:35 PM,15/05/21 4:35 PM,12/07/21 5:01 PM,12/07/21 5:01 PM,False,
25558934,GarminHealth,16754|2021-05-09T16:56:33,5.00173,1840844,30:40,9.78150674364585,,,,9/05/21 1:57 PM,9/05/21 4:57 PM,12/07/21 5:01 PM,12/07/21 5:01 PM,False,
25558933,GarminHealth,16754|2021-05-04T18:35:14,5.0003,1849715,30:49,9.73181273871921,,,,4/05/21 3:35 PM,4/05/21 6:35 PM,12/07/21 5:01 PM,12/07/21 5:01 PM,False,
25504252,Garmin,16754|2021-05-02T17:48:06,6,2297537,38:17,9.4013719909625,,,,2/05/21 2:48 PM,2/05/21 5:48 PM,2/05/21 7:51 PM,2/05/21 7:51 PM,False,
25344198,Garmin,16754|2021-04-15T18:51:36,8.04672,2931477,48:51,9.8817735905825,,,,15/04/21 3:52 PM,15/04/21 6:52 PM,15/04/21 8:34 PM,15/04/21 8:34 PM,False,
25301395,Garmin,16754|2021-04-11T16:47:46,6,2276163,37:56,9.4896542998019,,,,11/04/21 1:48 PM,11/04/21 4:48 PM,11/04/21 6:18 PM,11/04/21 6:18 PM,False,
25219901,Garmin,16754|2021-04-03T16:41:17,8,2967158,49:27,9.70625763777999,,,,3/04/21 1:41 PM,3/04/21 4:41 PM,3/04/21 6:55 PM,3/04/21 6:55 PM,False,
25163665,Garmin,16754|2021-03-29T18:44:48,6.0021,2362115,39:22,9.14754785435933,,,,29/03/21 3:45 PM,29/03/21 6:45 PM,29/03/21 8:13 PM,29/03/21 8:13 PM,False,
25058259,Garmin,16754|2021-03-20T16:56:31,6.00268,2236722,37:16,9.66130256688136,,,,20/03/21 1:57 PM,20/03/21 4:57 PM,20/03/21 6:27 PM,20/03/21 6:27 PM,False,
25028383,Garmin,16754|2021-03-17T19:19:06,5.00319,1866848,31:06,9.64807204442997,,,,17/03/21 4:19 PM,17/03/21 7:19 PM,17/03/21 9:16 PM,17/03/21 9:16 PM,False,
25008431,Garmin,16754|2021-03-15T19:49:14,5.00546,1822699,30:22,9.88624890889829,,,,15/03/21 4:49 PM,15/03/21 7:49 PM,15/03/21 9:20 PM,15/03/21 9:20 PM,False,
24968023,Garmin,16754|2021-03-12T17:03:27,5.00525,1833741,30:33,9.82630589597986,,,,12/03/21 2:03 PM,12/03/21 5:03 PM,12/03/21 7:00 PM,12/03/21 7:00 PM,False,
24940796,Garmin,16754|2021-03-10T19:14:35,5.00556,1712059,28:32,10.5253475493543,,,,10/03/21 4:15 PM,10/03/21 7:15 PM,10/03/21 8:34 PM,10/03/21 8:34 PM,False,
24879072,Garmin,16754|2021-03-06T16:15:39,8.04672,2968952,49:28,9.75704288920804,,,,6/03/21 1:16 PM,6/03/21 4:16 PM,6/03/21 5:41 PM,6/03/21 5:41 PM,False,
24838658,Garmin,16754|2021-03-02T19:09:38,5.00563,1862740,31:02,9.67406508691498,,,,2/03/21 4:10 PM,2/03/21 7:10 PM,2/03/21 9:09 PM,2/03/21 9:09 PM,False,
24799268,Garmin,16754|2021-02-27T18:54:15,5.00593,1814886,30:14,9.92974104158608,,,,27/02/21 3:54 PM,27/02/21 6:54 PM,27/02/21 7:55 PM,27/02/21 7:55 PM,False,
24766713,Garmin,16754|2021-02-24T20:07:57,5.00623,1853779,30:53,9.72199382990098,,,,24/02/21 5:08 PM,24/02/21 8:08 PM,24/02/21 9:21 PM,24/02/21 9:21 PM,False,
24717148,Garmin,16754|2021-02-21T16:48:09,5.00022,2104450,35:04,8.55368005892276,,,,21/02/21 1:48 PM,21/02/21 4:48 PM,21/02/21 6:00 PM,21/02/21 6:00 PM,False,
24620911,Garmin,16754|2021-02-13T16:46:02,5.10128,1948806,32:28,9.42351778473588,,,,13/02/21 1:46 PM,13/02/21 4:46 PM,13/02/21 5:57 PM,13/02/21 5:57 PM,False,
24553677,Garmin,16754|2021-02-07T17:05:03,5.62406,2161761,36:01,9.36579760667345,,,,7/02/21 2:05 PM,7/02/21 5:05 PM,7/02/21 9:12 PM,7/02/21 9:12 PM,False,
24553676,Garmin,16754|2021-01-23T17:43:23,5.60509,2369862,39:29,8.51455654379875,,,,23/01/21 2:43 PM,23/01/21 5:43 PM,7/02/21 9:12 PM,7/02/21 9:12 PM,False,
24162567,Garmin,16754|2021-01-11T19:50:12,5.00298,1872601,31:12,9.61802754564373,,,,11/01/21 4:50 PM,11/01/21 7:50 PM,11/01/21 8:57 PM,11/01/21 8:57 PM,False,
24052067,Garmin,16754|2021-01-04T17:46:43,5.00663,1828265,30:28,9.85845487388316,,,,4/01/21 2:47 PM,4/01/21 5:47 PM,4/01/21 6:44 PM,4/01/21 6:44 PM,False,
23962197,Garmin,16754|2021-01-01T17:56:44,5.50531,2110853,35:10,9.38915026295057,,,,1/01/21 2:57 PM,1/01/21 5:57 PM,2/01/21 2:30 PM,2/01/21 2:30 PM,False,
23962196,Garmin,16754|2020-12-20T17:34:39,5.00543,1789551,29:49,10.0693123582396,,,,20/12/20 2:35 PM,20/12/20 5:35 PM,1/01/21 7:26 PM,1/01/21 7:26 PM,False,
23577236,Garmin,16754|2020-12-10T19:48:24,6.00007,2333132,38:53,9.25804969457365,,,,10/12/20 4:48 PM,10/12/20 7:48 PM,10/12/20 9:20 PM,10/12/20 9:20 PM,False,
23577235,Garmin,16754|2020-11-22T16:21:29,5.00106,1852097,30:52,9.72077380396383,,,,22/11/20 1:21 PM,22/11/20 4:21 PM,10/12/20 9:20 PM,10/12/20 9:20 PM,False,
23252770,Garmin,16754|2020-11-15T16:54:17,5.40127,2087098,34:47,9.31655916492661,,,,15/11/20 1:54 PM,15/11/20 4:54 PM,15/11/20 6:15 PM,15/11/20 6:15 PM,False,
22954618,Garmin,16754|2020-10-25T17:37:24,5.20679,2036433,33:56,9.20454736296259,,,,25/10/20 2:37 PM,25/10/20 5:37 PM,25/10/20 7:39 PM,25/10/20 7:39 PM,False,
22954617,Garmin,16754|2020-10-18T17:07:28,5,1958194,32:38,9.19214337292424,,,,18/10/20 2:07 PM,18/10/20 5:07 PM,25/10/20 7:39 PM,25/10/20 7:39 PM,False,
22807526,Garmin,16754|2020-10-12T16:32:15,5.00569,1937794,32:17,9.29948384606413,,,,12/10/20 1:32 PM,12/10/20 4:32 PM,12/10/20 5:37 PM,12/10/20 5:37 PM,False,
22681096,Garmin,16754|2020-10-01T20:23:25,5.00722,1855680,30:55,9.71395499224004,,,,1/10/20 5:23 PM,1/10/20 8:23 PM,2/10/20 7:46 PM,2/10/20 7:46 PM,False,
22681095,Garmin,16754|2020-09-26T16:52:39,5.00294,1990843,33:10,9.04671237259794,,,,26/09/20 1:53 PM,26/09/20 4:53 PM,2/10/20 3:38 PM,2/10/20 3:38 PM,False,
22243136,Garmin,16754|2020-08-27T18:51:03,5.00407,1840999,30:40,9.78525898167245,,,,27/08/20 3:51 PM,27/08/20 6:51 PM,27/08/20 8:57 PM,27/08/20 8:57 PM,False,
22157707,Garmin,16754|2020-08-22T16:13:28,5.00621,1924450,32:04,9.36493855387254,,,,22/08/20 1:13 PM,22/08/20 4:13 PM,22/08/20 5:33 PM,22/08/20 5:33 PM,False,
22157706,Garmin,16754|2020-08-06T19:23:42,5.00805,1955753,32:35,9.21843402515553,,,,6/08/20 4:24 PM,6/08/20 7:24 PM,22/08/20 5:33 PM,22/08/20 5:33 PM,False,
21627449,Garmin,16754|2020-07-21T18:29:54,5.00656,1864000,31:04,9.66932188841202,,,,21/07/20 3:30 PM,21/07/20 6:30 PM,21/07/20 10:24 PM,21/07/20 10:24 PM,False,
21578802,Garmin,16754|2020-07-18T16:23:40,5.00419,1928269,32:08,9.34261972784917,,,,18/07/20 1:24 PM,18/07/20 4:24 PM,18/07/20 6:04 PM,18/07/20 6:04 PM,False,
20755021,Garmin,16754|2020-05-28T19:11:26,5.00769,1854492,30:54,9.72109019612918,,,,28/05/20 4:11 PM,28/05/20 7:11 PM,28/05/20 8:55 PM,28/05/20 8:55 PM,False,
20399954,Garmin,16754|2020-05-16T16:41:09,5.31581,1946521,32:26,9.83134320153751,,,,16/05/20 1:41 PM,16/05/20 4:41 PM,16/05/20 6:18 PM,16/05/20 6:18 PM,False,
20381239,Manual,16754|2020-05-09T17:30:00,5.01,1802000,30:02,10.0088790233074,,,,9/05/20 2:30 PM,9/05/20 5:30 PM,15/05/20 11:33 AM,15/05/20 11:33 AM,True,
20195379,Garmin,16754|2020-05-03T16:08:45,5.00424,1869432,31:09,9.63675811690396,,,,3/05/20 1:09 PM,3/05/20 4:09 PM,3/05/20 5:13 PM,3/05/20 5:13 PM,False,
20195378,Garmin,16754|2020-04-28T19:33:35,5.0049,1903805,31:43,9.46401548477917,,,,28/04/20 4:34 PM,28/04/20 7:34 PM,3/05/20 5:13 PM,3/05/20 5:13 PM,False,
19860259,Garmin,16754|2020-04-12T16:43:52,5.00607,1854644,30:54,9.71714895149689,,,,12/04/20 1:44 PM,12/04/20 4:44 PM,12/04/20 6:48 PM,12/04/20 6:48 PM,False,
19750820,Garmin,16754|2020-04-04T16:18:36,5.00863,1830597,30:30,9.84982931797659,,,,4/04/20 1:19 PM,4/04/20 4:19 PM,4/04/20 6:45 PM,4/04/20 6:45 PM,False,
19721374,Garmin,16754|2020-03-31T20:13:57,5.00806,1813927,30:13,9.93921806114579,,,,31/03/20 5:14 PM,31/03/20 8:14 PM,31/03/20 9:56 PM,31/03/20 9:56 PM,False,
19683794,Garmin,16754|2020-03-28T16:17:16,5.00548,1836079,30:36,9.81424437619514,,,,28/03/20 1:17 PM,28/03/20 4:17 PM,28/03/20 6:54 PM,28/03/20 6:54 PM,False,
19643940,Garmin,16754|2020-03-23T19:59:38,5.00857,1798671,29:58,10.0245414531062,,,,23/03/20 5:00 PM,23/03/20 8:00 PM,23/03/20 9:13 PM,23/03/20 9:13 PM,False,
19622354,Garmin,16754|2020-03-21T16:40:52,5.00649,1784742,29:44,10.0985823160995,,,,21/03/20 1:41 PM,21/03/20 4:41 PM,21/03/20 5:38 PM,21/03/20 5:38 PM,False,
19606284,Garmin,16754|2020-03-19T20:06:07,5.01897,1859464,30:59,9.71693563306415,,,,19/03/20 5:06 PM,19/03/20 8:06 PM,19/03/20 9:16 PM,19/03/20 9:16 PM,False,
19561442,Garmin,16754|2020-03-14T20:06:46,5.00675,1810870,30:10,9.95339256821307,,,,14/03/20 5:07 PM,14/03/20 8:07 PM,14/03/20 9:11 PM,14/03/20 9:11 PM,False,
19513417,Garmin,16754|2020-03-08T19:32:21,5.03059,1801526,30:01,10.0526575802958,,,,8/03/20 4:32 PM,8/03/20 7:32 PM,8/03/20 9:01 PM,8/03/20 9:01 PM,False,
19494224,Garmin,16754|2020-03-06T19:00:35,5.009,1791710,29:51,10.0643519319533,,,,6/03/20 4:01 PM,6/03/20 7:01 PM,6/03/20 8:07 PM,6/03/20 8:07 PM,False,
19431940,Garmin,16754|2020-02-28T19:01:07,5.00347,1805222,30:05,9.97799273441161,,,,28/02/20 4:01 PM,28/02/20 7:01 PM,28/02/20 8:23 PM,28/02/20 8:23 PM,False,
19397920,Garmin,16754|2020-02-24T19:14:26,5.00584,1857432,30:57,9.70211776258835,,,,24/02/20 4:14 PM,24/02/20 7:14 PM,24/02/20 8:23 PM,24/02/20 8:23 PM,False,
19372579,Garmin,16754|2020-02-22T19:26:13,5.00604,1827135,30:27,9.86338940472379,,,,22/02/20 4:26 PM,22/02/20 7:26 PM,22/02/20 8:29 PM,22/02/20 8:29 PM,False,
19346358,Garmin,16754|2020-02-19T20:13:03,5.00592,1885471,31:25,9.55798948909848,,,,19/02/20 5:13 PM,19/02/20 8:13 PM,20/02/20 12:06 AM,20/02/20 12:06 AM,False,
19307049,Garmin,16754|2020-02-16T19:32:35,5.00486,1892746,31:32,9.51923607288036,,,,16/02/20 4:33 PM,16/02/20 7:33 PM,16/02/20 8:46 PM,16/02/20 8:46 PM,False,
19090836,Garmin,16754|2020-01-29T20:31:12,5.00545,1865981,31:05,9.65691504897424,,,,29/01/20 5:31 PM,29/01/20 8:31 PM,29/01/20 9:46 PM,29/01/20 9:46 PM,False,
19045540,Garmin,16754|2020-01-25T17:13:26,5.00704,1879321,31:19,9.59141306886902,,,,25/01/20 2:13 PM,25/01/20 5:13 PM,25/01/20 6:26 PM,25/01/20 6:26 PM,False,
18973209,Garmin,16754|2020-01-19T17:37:18,5.00746,1897878,31:37,9.49842719078887,,,,19/01/20 2:37 PM,19/01/20 5:37 PM,19/01/20 7:56 PM,19/01/20 7:56 PM,False,
18736096,Garmin,16754|2020-01-05T18:42:58,5.00428,1855652,30:55,9.70839791081517,,,,5/01/20 3:43 PM,5/01/20 6:43 PM,5/01/20 8:07 PM,5/01/20 8:07 PM,False,
18589417,Garmin,16754|2020-01-01T18:21:07,5.00593,1815531,30:15,9.92621332271385,,,,1/01/20 3:21 PM,1/01/20 6:21 PM,1/01/20 7:29 PM,1/01/20 7:29 PM,False,
18354827,Garmin,16754|2019-12-29T11:46:26,5.008,1774979,29:34,10.157190592114,,,,29/12/19 8:46 AM,29/12/19 11:46 AM,29/12/19 12:44 PM,29/12/19 12:44 PM,False,
18290374,Garmin,16754|2019-12-22T16:52:14,6.00809,2231297,37:11,9.69352085356633,,,,22/12/19 1:52 PM,22/12/19 4:52 PM,22/12/19 6:01 PM,22/12/19 6:01 PM,False,
18248444,Garmin,16754|2019-12-16T20:02:19,5.00541,1845615,30:45,9.76339919213921,,,,16/12/19 5:02 PM,16/12/19 8:02 PM,16/12/19 9:27 PM,16/12/19 9:27 PM,False,
18224625,Garmin,16754|2019-12-13T17:29:26,5.006,1862636,31:02,9.67532035244675,,,,13/12/19 2:29 PM,13/12/19 5:29 PM,13/12/19 6:39 PM,13/12/19 6:39 PM,False,
18204183,Garmin,16754|2019-12-10T20:30:00,5.01094,1740896,29:00,10.3621261695127,,,,10/12/19 6:30 PM,10/12/19 8:30 PM,10/12/19 11:24 PM,10/12/19 11:24 PM,False,
18163986,Garmin,16754|2019-12-07T17:19:39,5.00294,1854515,30:54,9.71174889391566,,,,7/12/19 3:20 PM,7/12/19 5:20 PM,7/12/19 7:46 PM,7/12/19 7:46 PM,False,
18047957,Garmin,16754|2019-11-30T13:21:47,5.00706,1848379,30:48,9.75201298002195,,,,30/11/19 11:22 AM,30/11/19 1:22 PM,30/11/19 3:41 PM,30/11/19 3:41 PM,False,
17926964,Garmin,16754|2019-11-23T16:45:27,5.00775,1841197,30:41,9.79140200641213,,,,23/11/19 2:45 PM,23/11/19 4:45 PM,23/11/19 6:08 PM,23/11/19 6:08 PM,False,
17863381,Garmin,16754|2019-11-18T20:04:36,5.02797,1840851,30:40,9.83278494565829,,,,18/11/19 6:05 PM,18/11/19 8:05 PM,18/11/19 9:57 PM,18/11/19 9:57 PM,False,
17834718,Garmin,16754|2019-11-15T17:32:47,5.0006,1874871,31:14,9.6018126047072,,,,15/11/19 3:33 PM,15/11/19 5:33 PM,15/11/19 7:05 PM,15/11/19 7:05 PM,False,
17792840,Garmin,16754|2019-11-10T17:23:44,5.00456,1769232,29:29,10.1831845682194,,,,10/11/19 3:24 PM,10/11/19 5:24 PM,10/11/19 7:03 PM,10/11/19 7:03 PM,False,
17769136,Garmin,16754|2019-11-06T19:58:37,5.00613,1808708,30:08,9.96405611077078,,,,6/11/19 5:59 PM,6/11/19 7:59 PM,7/11/19 8:33 PM,7/11/19 8:33 PM,False,
17721006,Garmin,16754|2019-11-01T19:56:45,5.00391,1917511,31:57,9.3945098620034,,,,1/11/19 4:57 PM,1/11/19 7:57 PM,2/11/19 1:32 PM,2/11/19 1:32 PM,False,
17655049,Garmin,16754|2019-10-26T16:55:27,5.00385,1782039,29:42,10.1085666475313,,,,26/10/19 2:55 PM,26/10/19 4:55 PM,26/10/19 6:12 PM,26/10/19 6:12 PM,False,
17366821,Garmin,16754|2019-09-22T16:56:44,5.00626,1733376,28:53,10.3973609880372,,,,22/09/19 1:57 PM,22/09/19 4:57 PM,22/09/19 6:12 PM,22/09/19 6:12 PM,False,
17343319,Garmin,16754|2019-09-19T14:03:25,5.00077,1743690,29:03,10.3245255750736,,,,19/09/19 11:03 AM,19/09/19 2:03 PM,19/09/19 3:31 PM,19/09/19 3:31 PM,False,
17296268,Garmin,16754|2019-09-14T16:34:22,5.00761,1742310,29:02,10.3468360969058,,,,14/09/19 1:34 PM,14/09/19 4:34 PM,14/09/19 6:00 PM,14/09/19 6:00 PM,False,
17238483,Garmin,16754|2019-09-08T16:35:14,5.00429,1770655,29:30,10.1744518271487,,,,8/09/19 1:35 PM,8/09/19 4:35 PM,8/09/19 5:49 PM,8/09/19 5:49 PM,False,
17182723,Garmin,16754|2019-09-01T17:02:59,5.00802,1787268,29:47,10.087391482419,,,,1/09/19 2:03 PM,1/09/19 5:03 PM,1/09/19 6:25 PM,1/09/19 6:25 PM,False,
17144704,Garmin,16754|2019-08-27T19:48:28,5.00732,1736209,28:56,10.3825933398571,,,,27/08/19 4:48 PM,27/08/19 7:48 PM,27/08/19 8:37 PM,27/08/19 8:37 PM,False,
17118581,Garmin,16754|2019-08-24T16:33:43,5.00151,1717872,28:37,10.4812442370561,,,,24/08/19 1:34 PM,24/08/19 4:34 PM,24/08/19 5:47 PM,24/08/19 5:47 PM,False,
17065747,Garmin,16754|2019-08-18T16:59:14,5.00803,1737969,28:57,10.3735498159058,,,,18/08/19 1:59 PM,18/08/19 4:59 PM,18/08/19 6:02 PM,18/08/19 6:02 PM,False,
17052684,Garmin,16754|2019-08-16T17:37:43,5.00289,1764518,29:24,10.2069823033826,,,,16/08/19 2:38 PM,16/08/19 5:38 PM,16/08/19 10:17 PM,16/08/19 10:17 PM,False,
16965422,Garmin,16754|2019-08-05T17:01:23,5.008,1778432,29:38,10.1374694112567,,,,5/08/19 2:01 PM,5/08/19 5:01 PM,5/08/19 6:24 PM,5/08/19 6:24 PM,False,
16929770,Garmin,16754|2019-08-01T20:34:14,5.00597,1800219,30:00,10.0107220288198,,,,1/08/19 5:34 PM,1/08/19 8:34 PM,1/08/19 9:37 PM,1/08/19 9:37 PM,False,
16821761,Garmin,16754|2019-07-20T16:42:42,5.00392,1768085,29:28,10.1884875444337,,,,20/07/19 1:43 PM,20/07/19 4:43 PM,20/07/19 8:04 PM,20/07/19 8:04 PM,False,
16725005,Garmin,16754|2019-07-12T19:03:54,5.00183,1775656,29:35,10.1408088053091,,,,12/07/19 4:04 PM,12/07/19 7:04 PM,12/07/19 8:08 PM,12/07/19 8:08 PM,False,
16683277,Garmin,16754|2019-07-07T17:19:25,5.00048,1753821,29:13,10.2642903694277,,,,7/07/19 2:19 PM,7/07/19 5:19 PM,7/07/19 6:51 PM,7/07/19 6:51 PM,False,
16572493,Garmin,16754|2019-06-23T16:58:44,5.00739,1807418,30:07,9.97367736738264,,,,23/06/19 1:59 PM,23/06/19 4:59 PM,23/06/19 6:14 PM,23/06/19 6:14 PM,False,
16507541,Garmin,16754|2019-06-15T16:57:46,5.00801,1800718,30:00,10.0120263139481,,,,15/06/19 1:58 PM,15/06/19 4:58 PM,15/06/19 6:23 PM,15/06/19 6:23 PM,False,
16485039,Garmin,16754|2019-06-12T19:47:43,5.00817,1782001,29:42,10.1175094739004,,,,12/06/19 4:48 PM,12/06/19 7:48 PM,12/06/19 9:11 PM,12/06/19 9:11 PM,False,
16449843,Garmin,16754|2019-06-09T16:50:36,5.0042,1767952,29:27,10.1898241581219,,,,9/06/19 1:51 PM,9/06/19 4:51 PM,9/06/19 6:12 PM,9/06/19 6:12 PM,False,
16389782,Garmin,16754|2019-06-02T17:34:27,5.00805,1788751,29:48,10.079088704912,,,,2/06/19 2:34 PM,2/06/19 5:34 PM,2/06/19 6:44 PM,2/06/19 6:44 PM,False,
16320570,Garmin,16754|2019-05-25T16:58:34,5.0068,1757782,29:17,10.2541043201034,,,,25/05/19 1:59 PM,25/05/19 4:59 PM,25/05/19 5:55 PM,25/05/19 5:55 PM,False,
16265313,Garmin,16754|2019-05-18T17:28:46,5.00749,1763512,29:23,10.2221952558304,,,,18/05/19 2:29 PM,18/05/19 5:29 PM,18/05/19 7:15 PM,18/05/19 7:15 PM,False,
16212336,Garmin,16754|2019-05-12T16:58:51,5,1779874,29:39,10.1130754199455,,,,12/05/19 1:59 PM,12/05/19 4:59 PM,12/05/19 6:15 PM,12/05/19 6:15 PM,False,
16153466,Garmin,16754|2019-05-04T17:37:06,5.40269,1983373,33:03,9.80636723399986,,,,4/05/19 2:37 PM,4/05/19 5:37 PM,4/05/19 6:58 PM,4/05/19 6:58 PM,False,
16102722,Garmin,16754|2019-04-28T17:09:19,5.01295,1789638,29:49,10.0839499384792,,,,28/04/19 2:09 PM,28/04/19 5:09 PM,28/04/19 6:48 PM,28/04/19 6:48 PM,False,
16067548,Garmin,16754|2019-04-23T20:06:07,5.00695,1765305,29:25,10.2107114634582,,,,23/04/19 5:06 PM,23/04/19 8:06 PM,23/04/19 11:09 PM,23/04/19 11:09 PM,False,
16041542,Garmin,16754|2019-04-20T16:41:19,5.00698,1789216,29:49,10.074316348613,,,,20/04/19 1:41 PM,20/04/19 4:41 PM,20/04/19 7:07 PM,20/04/19 7:07 PM,False,
15993668,Garmin,16754|2019-04-14T16:17:46,5.00422,1761916,29:21,10.2247734852286,,,,14/04/19 1:18 PM,14/04/19 4:18 PM,14/04/19 5:15 PM,14/04/19 5:15 PM,False,
15947560,Garmin,16754|2019-04-07T17:46:56,5.00716,1743521,29:03,10.3387203251352,,,,7/04/19 2:47 PM,7/04/19 5:47 PM,7/04/19 6:59 PM,7/04/19 6:59 PM,False,
15885709,Garmin,16754|2019-03-30T17:30:22,5.00543,1785513,29:45,10.0920844597603,,,,30/03/19 2:30 PM,30/03/19 5:30 PM,30/03/19 6:45 PM,30/03/19 6:45 PM,False,
15828514,Garmin,16754|2019-03-23T17:54:12,5.00328,1768980,29:28,10.1820303225588,,,,23/03/19 2:54 PM,23/03/19 5:54 PM,23/03/19 7:18 PM,23/03/19 7:18 PM,False,
